1012.21,-23.93,55.66,-23.26,86.85
1006.35,-13.18,56.64,-13.10,86.78
995.12,-10.74,67.87,-8.99,86.10
1017.58,-18.07,65.92,-15.33,86.29
1007.32,-22.46,63.48,-19.49,86.39
1000.98,-16.60,65.92,-14.14,86.23
1000.49,-19.04,67.38,-15.78,86.15
999.51,-24.41,57.62,-22.96,86.70
998.05,-20.02,58.11,-19.01,86.67
1021.48,-19.53,57.13,-18.87,86.80
986.82,-18.55,65.43,-15.83,86.21
1014.16,-22.46,63.48,-19.49,86.42
998.54,-16.60,62.99,-14.77,86.39
1003.42,-14.65,70.80,-11.69,85.96
1002.44,-29.30,72.75,-21.93,85.85
1010.25,-18.55,64.94,-15.95,86.32
1004.39,-16.11,65.43,-13.83,86.27
986.82,-29.79,53.71,-29.01,86.88
1006.84,-22.46,51.76,-23.46,87.06
999.02,-19.53,57.62,-18.73,86.70
993.16,-18.07,60.55,-16.61,86.51
999.51,-21.48,65.43,-18.18,86.25
1003.91,-29.79,60.06,-26.38,86.58
1009.28,-18.55,61.04,-16.91,86.54
1003.42,-7.81,62.50,-7.13,86.44
1004.39,-16.11,59.08,-15.26,86.63
1003.91,-14.16,73.73,-10.87,85.80
1012.21,-28.32,66.41,-23.10,86.25
1001.46,-23.93,72.27,-18.32,85.87
997.07,-13.18,63.48,-11.73,86.36
1006.84,-22.46,75.68,-16.53,85.70
1005.37,-21.48,61.52,-19.25,86.50
1002.93,-21.97,59.57,-20.25,86.60
1011.23,-17.09,55.18,-17.21,86.88
1004.39,-26.37,73.73,-19.68,85.80
1007.81,-24.90,74.22,-18.55,85.79
1003.42,-16.60,68.36,-13.65,86.10
994.63,-26.37,62.99,-22.71,86.38
1008.30,-19.53,67.38,-16.16,86.18
1002.93,-20.02,54.69,-20.11,86.88
1000.98,-17.58,72.27,-13.67,85.87
1002.93,-30.27,65.43,-24.83,86.27
1000.00,-19.53,59.08,-18.29,86.62
1010.74,-17.09,79.10,-12.19,85.53
1003.91,-28.32,57.13,-26.37,86.74
1000.49,-19.04,60.06,-17.59,86.56
1006.84,-29.30,60.55,-25.82,86.56
989.75,-22.95,74.71,-17.08,85.68
1007.81,-27.34,63.48,-23.30,86.40
1000.98,-29.79,59.08,-26.75,86.62
1007.32,-6.84,65.92,-5.92,86.26
1018.07,-26.37,62.99,-22.71,86.46
1001.95,-9.77,64.45,-8.62,86.32
1003.91,-22.46,55.66,-21.97,86.83
996.09,-17.58,66.89,-14.72,86.16
996.09,-18.07,71.78,-14.13,85.88
990.23,-18.07,59.57,-16.87,86.56
1001.95,-17.09,54.69,-17.35,86.88
1002.44,-19.53,64.45,-16.86,86.32
1013.18,-30.76,65.43,-25.18,86.31
1002.44,-5.86,58.11,-5.76,86.68
1001.95,-28.81,61.04,-25.27,86.51
1000.00,-19.53,65.92,-16.50,86.23
1009.28,-28.32,63.96,-23.88,86.37
1010.25,-22.46,62.99,-19.63,86.43
1005.37,-10.25,62.99,-9.25,86.42
1000.98,-10.25,68.36,-8.53,86.09
998.54,-22.46,71.78,-17.38,85.89
1001.46,-17.58,62.99,-15.59,86.40
1008.30,-20.02,69.34,-16.11,86.07
1000.98,-20.51,71.29,-16.05,85.93
993.65,-17.58,65.92,-14.93,86.20
1003.91,-14.65,52.25,-15.66,87.02
1010.25,-16.11,63.96,-14.14,86.38
1005.86,-19.04,76.66,-13.95,85.64
1012.70,-21.00,58.59,-19.71,86.69
984.37,-12.21,66.41,-10.42,86.14
1004.88,-18.07,64.94,-15.55,86.30
1005.86,-3.42,64.45,-3.04,86.33
1009.28,-16.60,59.57,-15.57,86.62
1008.30,-26.86,71.78,-20.51,85.93
1005.86,-31.25,60.55,-27.30,86.56
996.09,-24.41,59.08,-22.45,86.61
997.56,-18.07,67.87,-14.91,86.11
1008.79,-21.48,66.41,-17.93,86.23
991.70,-28.32,58.11,-25.98,86.65
1003.91,-25.39,72.75,-19.24,85.85
1004.88,-17.58,57.13,-17.10,86.75
1002.93,-19.04,73.24,-14.57,85.82
989.26,-29.79,71.29,-22.68,85.88
1018.07,-18.55,60.55,-17.04,86.60
1003.42,-24.41,51.76,-25.25,87.05
995.61,-13.67,64.45,-11.98,86.30
1002.93,-0.49,52.73,-0.53,86.99
1000.98,-15.14,74.71,-11.45,85.73
997.07,-30.76,75.20,-22.25,85.69
1001.46,-12.70,71.78,-10.03,85.90
1003.91,-22.95,71.29,-17.84,85.94
1000.49,-21.97,58.59,-20.56,86.65
1014.65,-22.46,57.62,-21.30,86.75
1012.21,-15.14,55.66,-15.21,86.85
994.63,-10.25,63.48,-9.18,86.35
1001.46,-21.48,64.45,-18.43,86.32
998.54,-18.55,50.29,-20.25,87.12
1014.16,-7.81,73.73,-6.05,85.84
994.14,-28.81,52.25,-28.87,86.99
1002.44,-28.81,72.27,-21.73,85.88
1001.95,-20.02,55.18,-19.94,86.85
1003.42,-31.25,53.22,-30.42,86.96
1004.39,-20.02,58.59,-18.86,86.66
1010.25,-22.46,59.08,-20.82,86.65
1011.23,-10.74,67.87,-8.99,86.16
995.61,-21.97,70.80,-17.24,85.93
991.70,-29.30,63.48,-24.78,86.34
1010.74,-35.16,62.01,-29.55,86.49
995.61,-11.72,70.80,-9.40,85.93
987.79,-9.77,56.15,-9.87,86.75
1020.02,-16.60,56.15,-16.47,86.85
1004.88,-22.46,54.20,-22.51,86.91
1007.81,-13.18,73.24,-10.20,85.84
1009.28,-22.46,58.11,-21.13,86.71
994.63,-10.25,57.62,-10.09,86.68
1008.30,-24.90,62.01,-21.88,86.48
1003.42,-13.18,76.66,-9.76,85.63
1004.88,-23.44,69.34,-18.68,86.05
999.02,-5.86,61.04,-5.48,86.50
1003.91,-20.02,62.99,-17.63,86.41
1006.84,-8.79,65.92,-7.59,86.25
999.51,-19.04,55.66,-18.89,86.81
1004.88,-21.00,65.92,-17.67,86.25
1002.44,-20.02,69.82,-16.00,86.02
